date,published_at,source,stock,title,summary,raw_text,clean_text,tokens,stemmed_text,url,sentiment_score,sentiment_label,raw_sentiment_score
2023-09-29,2 tahun yang lalu,CNBC Indonesia,BBRI,"Cegah Krisis Perubahan Iklim, BRI Genjot Pembiayaan Hijau",,"Cegah Krisis Perubahan Iklim, BRI Genjot Pembiayaan Hijau",cegah krisis perubahan iklim bri genjot pembiayaan hijau,cegah krisis perubahan iklim bri genjot pembiayaan hijau,cegah krisis ubah iklim bri genjot biaya hijau,https://www.cnbcindonesia.com/market/20230929102734-19-476413/cegah-krisis-perubahan-iklim-bri-genjot-pembiayaan-hijau,0.3333333333333333,positif,1
2023-09-30,2 tahun yang lalu,CNBC Indonesia,BBCA,Awas Rekening BCA Ditutup! Minimal Saldonya Harus Segini,,Awas Rekening BCA Ditutup! Minimal Saldonya Harus Segini,awas rekening bca ditutup minimal saldonya harus segini,awas rekening bca ditutup minimal saldonya segini,awas rekening bca tutup minimal saldo gin,https://www.cnbcindonesia.com/market/20230930190356-17-476726/awas-rekening-bca-ditutup-minimal-saldonya-harus-segini,0.25,positif,1
2023-09-30,2 tahun yang lalu,CNBC Indonesia,BBCA,"Segini Nih, Saldo Minimum BCA, Mandiri, BRI & BNI!",,"Segini Nih, Saldo Minimum BCA, Mandiri, BRI & BNI!",segini nih saldo minimum bca mandiri bri bni,segini nih saldo minimum bca mandiri bri bni,gin nih saldo minimum bca mandiri bri bni,https://www.cnbcindonesia.com/market/20230930093358-17-476644/segini-nih-saldo-minimum-bca-mandiri-bri-bni,-0.5,negatif,-1
2023-10-02,2 tahun yang lalu,CNBC Indonesia,BBCA,Ini Alasan BCA Tutup Rekening Tak Aktif Saldo Nol Rupiah,,Ini Alasan BCA Tutup Rekening Tak Aktif Saldo Nol Rupiah,ini alasan bca tutup rekening tak aktif saldo nol rupiah,alasan bca tutup rekening aktif saldo nol rupiah,alas bca tutup rekening aktif saldo nol rupiah,https://www.cnbcindonesia.com/market/20231002064548-17-476888/ini-alasan-bca-tutup-rekening-tak-aktif-saldo-nol-rupiah,-0.25,negatif,-1
2023-10-03,2 tahun yang lalu,CNBC Indonesia,BBCA,"BI Tebar Insentif Likuiditas, Yakin Kredit Bank Kian Kencang?",,"BI Tebar Insentif Likuiditas, Yakin Kredit Bank Kian Kencang?",bi tebar insentif likuiditas yakin kredit bank kian kencang,bi tebar insentif likuiditas kredit bank kian kencang,bi tebar insentif likuiditas kredit bank kian kencang,https://www.cnbcindonesia.com/mymoney/20231003132707-74-477450/bi-tebar-insentif-likuiditas-yakin-kredit-bank-kian-kencang,3.0,positif,6
2023-10-03,2 tahun yang lalu,CNBC Indonesia,BBCA,"IHSG Menguat, Asing Berburu Saham Bank",,"IHSG Menguat, Asing Berburu Saham Bank",ihsg menguat asing berburu saham bank,ihsg menguat asing berburu saham bank,ihsg kuat asing buru saham bank,https://www.cnbcindonesia.com/market/20231003065249-17-477275/ihsg-menguat-asing-berburu-saham-bank,1.5,positif,3
2023-10-04,2 tahun yang lalu,CNBC Indonesia,BBCA,"BI Bagikan Insentif KPR ke Perbankan, Harga Rumah Bisa Turun?",,"BI Bagikan Insentif KPR ke Perbankan, Harga Rumah Bisa Turun?",bi bagikan insentif kpr ke perbankan harga rumah bisa turun,bi bagikan insentif kpr perbankan harga rumah turun,bi bagi insentif kpr perban harga rumah turun,https://www.cnbcindonesia.com/market/20231004160028-17-477893/bi-bagikan-insentif-kpr-ke-perbankan-harga-rumah-bisa-turun,1.5,positif,9
2023-10-04,2 tahun yang lalu,CNBC Indonesia,BBCA,"Penyaluran KUR Rendah, BCA Ikut Revisi Target",,"Penyaluran KUR Rendah, BCA Ikut Revisi Target",penyaluran kur rendah bca ikut revisi target,penyaluran kur rendah bca revisi target,salur kur rendah bca revisi target,https://www.cnbcindonesia.com/market/20231004091318-17-477707/penyaluran-kur-rendah-bca-ikut-revisi-target,-5.0,negatif,-5
2023-10-04,2 tahun yang lalu,CNBC Indonesia,BBCA,Asing Terciduk Borong Saham Big Bank hingga Grup Salim,,Asing Terciduk Borong Saham Big Bank hingga Grup Salim,asing terciduk borong saham big bank hingga grup salim,asing terciduk borong saham big bank grup salim,asing ciduk borong saham big bank grup salim,https://www.cnbcindonesia.com/market/20231004070613-17-477657/asing-terciduk-borong-saham-big-bank-hingga-grup-salim,0.6666666666666666,positif,2
2023-10-04,2 tahun yang lalu,CNBC Indonesia,BBCA,"Era Suku Bunga Belum Berakhir, Saham Perbankan Masih Menarik?",,"Era Suku Bunga Belum Berakhir, Saham Perbankan Masih Menarik?",era suku bunga belum berakhir saham perbankan masih menarik,era suku bunga saham perbankan menarik,era suku bunga saham perban tarik,https://www.cnbcindonesia.com/market/20231004132721-19-477810/era-suku-bunga-belum-berakhir-saham-perbankan-masih-menarik,0.6666666666666666,positif,2
2023-10-05,2 tahun yang lalu,CNBC Indonesia,BBCA,"Catat! Ini Biaya, Limit, dan Syarat Paylater BCA",,"Catat! Ini Biaya, Limit, dan Syarat Paylater BCA",catat ini biaya limit dan syarat paylater bca,catat biaya limit syarat paylater bca,catat biaya limit syarat paylater bca,https://www.cnbcindonesia.com/market/20231005081909-17-478014/catat-ini-biaya-limit-dan-syarat-paylater-bca,0.0,netral,0
2023-10-05,2 tahun yang lalu,CNBC Indonesia,BBCA,Asing Borong Saham Bank & Tambang Ini Saat IHSG Anjlok,,Asing Borong Saham Bank & Tambang Ini Saat IHSG Anjlok,asing borong saham bank tambang ini saat ihsg anjlok,asing borong saham bank tambang ihsg anjlok,asing borong saham bank tambang ihsg anjlok,https://www.cnbcindonesia.com/market/20231005065053-17-477985/asing-borong-saham-bank-tambang-ini-saat-ihsg-anjlok,-1.0,negatif,-2
2023-10-05,2 tahun yang lalu,CNBC Indonesia,BBCA,"Kredit Perbankan Tumbuh, Sejumlah Bank Bukukan NPL di Atas 5%",,"Kredit Perbankan Tumbuh, Sejumlah Bank Bukukan NPL di Atas 5%",kredit perbankan tumbuh sejumlah bank bukukan npl di atas,kredit perbankan tumbuh bank bukukan npl,kredit perban tumbuh bank buku npl,https://www.cnbcindonesia.com/market/20231005112949-17-478088/kredit-perbankan-tumbuh-sejumlah-bank-bukukan-npl-di-atas-5,-3.0,negatif,-3
2023-10-06,2 tahun yang lalu,CNBC Indonesia,BBCA,"IHSG Melemah, Asing Ketahuan Lepas Saham Blue Chip",,"IHSG Melemah, Asing Ketahuan Lepas Saham Blue Chip",ihsg melemah asing ketahuan lepas saham blue chip,ihsg melemah asing ketahuan lepas saham blue chip,ihsg lemah asing tahu lepas saham blue chip,https://www.cnbcindonesia.com/market/20231006070006-17-478339/ihsg-melemah-asing-ketahuan-lepas-saham-blue-chip,2.3333333333333335,positif,7
2023-10-06,2 tahun yang lalu,CNBC Indonesia,BBCA,Mochtar Riady Pernah Pecat Anak Kandung karena Trading Forex,,Mochtar Riady Pernah Pecat Anak Kandung karena Trading Forex,mochtar riady pernah pecat anak kandung karena trading forex,mochtar riady pecat anak kandung trading forex,mochtar riady pecat anak kandung trading forex,https://www.cnbcindonesia.com/market/20231006092149-17-478402/mochtar-riady-pernah-pecat-anak-kandung-karena-trading-forex,-4.0,negatif,-8
2023-10-07,2 tahun yang lalu,CNBC Indonesia,BBCA,"Mochtar Riady Pernah Pecat Anak Kandung, Begini Ceritanya",,"Mochtar Riady Pernah Pecat Anak Kandung, Begini Ceritanya",mochtar riady pernah pecat anak kandung begini ceritanya,mochtar riady pecat anak kandung ceritanya,mochtar riady pecat anak kandung cerita,https://www.cnbcindonesia.com/market/20231007174401-17-478750/mochtar-riady-pernah-pecat-anak-kandung-begini-ceritanya,-2.0,negatif,-6
2023-10-07,2 tahun yang lalu,CNBC Indonesia,BBCA,"Jangan Salah, Segini Saldo Minimum BCA, BNI, BRI-Bank Mandiri",,"Jangan Salah, Segini Saldo Minimum BCA, BNI, BRI-Bank Mandiri",jangan salah segini saldo minimum bca bni bri bank mandiri,salah segini saldo minimum bca bni bri bank mandiri,salah gin saldo minimum bca bni bri bank mandiri,https://www.cnbcindonesia.com/market/20231007072816-17-478662/jangan-salah-segini-saldo-minimum-bca-bni-bri-bank-mandiri,-1.6666666666666667,negatif,-5
2023-10-08,2 tahun yang lalu,CNBC Indonesia,BBCA,Kisah Kerajaan Bisnis Salim Runtuh Usai Berjaya 3 Dekade,,Kisah Kerajaan Bisnis Salim Runtuh Usai Berjaya 3 Dekade,kisah kerajaan bisnis salim runtuh usai berjaya dekade,kisah kerajaan bisnis salim runtuh berjaya dekade,kisah raja bisnis salim runtuh jaya dekade,https://www.cnbcindonesia.com/market/20231008105526-17-478804/kisah-kerajaan-bisnis-salim-runtuh-usai-berjaya-3-dekade,1.5,positif,6
2023-10-10,2 tahun yang lalu,CNBC Indonesia,BBRI,Saham BBRI Sempat Melesat Nyaris 2%,,Saham BBRI Sempat Melesat Nyaris 2%,saham bbri sempat melesat nyaris,saham bbri melesat,saham bbri lesat,https://www.cnbcindonesia.com/market/20231010123404-17-479373/saham-bbri-sempat-melesat-nyaris-2,0.0,netral,0
2023-10-10,10 Oktober 2023,Kontan,BBCA,"Beda Nasib, Cermati Harga Saham BBCA dan BREN di Perdagangan Bursa Selasa (10/10)",,"Beda Nasib, Cermati Harga Saham BBCA dan BREN di Perdagangan Bursa Selasa (10/10)",beda nasib cermati harga saham bbca dan bren di perdagangan bursa selasa,beda nasib cermati harga saham bbca bren perdagangan bursa selasa,beda nasib cermat harga saham bbca bren dagang bursa selasa,https://investasi.kontan.co.id/news/beda-nasib-cermati-harga-saham-bbca-dan-bren-di-perdagangan-bursa-selasa-1010,0.5,positif,1
2023-10-12,2 tahun yang lalu,CNBC Indonesia,BBRI,"Saham BBRI Merangkak Naik, Sejak Senin Melonjak 4% Lebih",,"Saham BBRI Merangkak Naik, Sejak Senin Melonjak 4% Lebih",saham bbri merangkak naik sejak senin melonjak lebih,saham bbri merangkak senin melonjak,saham bbri rangkak senin lonjak,https://www.cnbcindonesia.com/market/20231012110458-17-479959/saham-bbri-merangkak-naik-sejak-senin-melonjak-4-lebih,0.0,netral,0
2023-10-13,2 tahun yang lalu,CNBC Indonesia,BBCA,BRI Tahan Banting Era Suku Bunga Tinggi Karena Ini,,BRI Tahan Banting Era Suku Bunga Tinggi Karena Ini,bri tahan banting era suku bunga tinggi karena ini,bri tahan banting era suku bunga tinggi,bri tahan banting era suku bunga tinggi,https://www.cnbcindonesia.com/market/20231013115617-17-480302/bri-tahan-banting-era-suku-bunga-tinggi-karena-ini,2.0,positif,8
2023-10-16,2 tahun yang lalu,CNBC Indonesia,BBCA,"Net Sell Rp 100,74 M, Saham Ini Ramai Dilepas Asing",,"Net Sell Rp 100,74 M, Saham Ini Ramai Dilepas Asing",net sell rp m saham ini ramai dilepas asing,net sell rp saham ramai dilepas asing,net sell rp saham ramai lepas asing,https://www.cnbcindonesia.com/market/20231016061600-17-480750/net-sell-rp-10074-m-saham-ini-ramai-dilepas-asing,0.5,positif,1
2023-10-16,2 tahun yang lalu,CNBC Indonesia,BBCA,OJK Denda Berlian Aset Manajemen dan BCA Rp625 Juta,,OJK Denda Berlian Aset Manajemen dan BCA Rp625 Juta,ojk denda berlian aset manajemen dan bca rp juta,ojk denda berlian aset manajemen bca rp juta,ojk denda berlian aset manajemen bca rp juta,https://www.cnbcindonesia.com/market/20231016154228-17-480968/ojk-denda-berlian-aset-manajemen-dan-bca-rp625-juta,2.5,positif,5
2023-10-17,2 tahun yang lalu,CNBC Indonesia,BBRI,"Saham BRI Lagi Turun, Waktunya Beli?",,"Saham BRI Lagi Turun, Waktunya Beli?",saham bri lagi turun waktunya beli,saham bri turun beli,saham bri turun beli,https://www.cnbcindonesia.com/market/20231017105557-17-481172/saham-bri-lagi-turun-waktunya-beli,1.5,positif,3
2023-10-18,18 Oktober 2023,Kontan,BBCA,Harga Saham GOTO & BBCA Kompak Memerah di Perdagangan Bursa Rabu (18/10),,Harga Saham GOTO & BBCA Kompak Memerah di Perdagangan Bursa Rabu (18/10),harga saham goto bbca kompak memerah di perdagangan bursa rabu,harga saham goto bbca kompak memerah perdagangan bursa rabu,harga saham goto bbca kompak merah dagang bursa rabu,https://investasi.kontan.co.id/news/harga-saham-goto-bbca-kompak-memerah-di-perdagangan-bursa-rabu-1810-1,3.5,positif,7
2023-10-18,2 tahun yang lalu,CNBC Indonesia,BBCA,"Asing Net Sell Rp 323,31 M, Saham Big Bank Banyak Dilego",,"Asing Net Sell Rp 323,31 M, Saham Big Bank Banyak Dilego",asing net sell rp m saham big bank banyak dilego,asing net sell rp saham big bank dilego,asing net sell rp saham big bank lego,https://www.cnbcindonesia.com/market/20231018063210-17-481440/asing-net-sell-rp-32331-m-saham-big-bank-banyak-dilego,0.0,netral,0
2023-10-19,2 tahun yang lalu,CNBC Indonesia,BBCA,"Didenda OJK Rp100 Juta, Ini Tanggapan Resmi BCA",,"Didenda OJK Rp100 Juta, Ini Tanggapan Resmi BCA",didenda ojk rp juta ini tanggapan resmi bca,didenda ojk rp juta tanggapan resmi bca,denda ojk rp juta tanggap resmi bca,https://www.cnbcindonesia.com/market/20231019100510-17-481851/didenda-ojk-rp100-juta-ini-tanggapan-resmi-bca,2.5,positif,10
2023-10-19,2 tahun yang lalu,CNBC Indonesia,BBCA,"Laba BCA Naik 25,8% Jadi Rp 36,4 T Hingga Q3-2023",,"Laba BCA Naik 25,8% Jadi Rp 36,4 T Hingga Q3-2023",laba bca naik jadi rp t hingga q,laba bca rp,laba bca rp,https://www.cnbcindonesia.com/market/20231019165935-19-482062/laba-bca-naik-258-jadi-rp-364-t-hingga-q3-2023,4.0,positif,4
2023-10-19,2 tahun yang lalu,CNBC Indonesia,BBCA,Dirut Dapen BCA Beri Kisi-Kisi Soal Target ROI 2023,,Dirut Dapen BCA Beri Kisi-Kisi Soal Target ROI 2023,dirut dapen bca beri kisi kisi soal target roi,dirut dapen bca kisi kisi target roi,dirut dapen bca kisi kisi target roi,https://www.cnbcindonesia.com/market/20231019193354-19-482120/dirut-dapen-bca-beri-kisi-kisi-soal-target-roi-2023,-3.0,negatif,-6
2023-10-19,2 tahun yang lalu,CNBC Indonesia,BBCA,Jurus Pengelola Dapen Hadapi Gejolak Pasar Keuangan,,Jurus Pengelola Dapen Hadapi Gejolak Pasar Keuangan,jurus pengelola dapen hadapi gejolak pasar keuangan,jurus pengelola dapen hadapi gejolak pasar keuangan,jurus kelola dapen hadap gejolak pasar uang,https://www.cnbcindonesia.com/market/20231019191012-19-482109/jurus-pengelola-dapen-hadapi-gejolak-pasar-keuangan,1.0,positif,1
2023-10-19,2 tahun yang lalu,CNBC Indonesia,BBCA,"Laba BCA Naik 25,8% Jadi Rp 36,4 T Hingga Kuartal III-2023",,"Laba BCA Naik 25,8% Jadi Rp 36,4 T Hingga Kuartal III-2023",laba bca naik jadi rp t hingga kuartal iii,laba bca rp kuartal iii,laba bca rp kuartal iii,https://www.cnbcindonesia.com/market/20231019154935-17-482046/laba-bca-naik-258-jadi-rp-364-t-hingga-kuartal-iii-2023,4.0,positif,4
2023-10-19,2 tahun yang lalu,CNBC Indonesia,BBCA,Bos BCA: Kita Sangat Hati-hati Beri Pinjaman Dolar,,Bos BCA: Kita Sangat Hati-hati Beri Pinjaman Dolar,bos bca kita sangat hati hati beri pinjaman dolar,bos bca hati hati pinjaman dolar,bos bca hati hati pinjam dolar,https://www.cnbcindonesia.com/news/20231019190808-4-482107/bos-bca-kita-sangat-hati-hati-beri-pinjaman-dolar,2.3333333333333335,positif,7
2023-10-19,2 tahun yang lalu,CNBC Indonesia,BBCA,"Kredit BCA Naik 12,3% per September 2023",,"Kredit BCA Naik 12,3% per September 2023",kredit bca naik per september,kredit bca september,kredit bca september,https://www.cnbcindonesia.com/market/20231019160617-17-482047/kredit-bca-naik-123-per-september-2023,0.0,netral,0
2023-10-19,2 tahun yang lalu,CNBC Indonesia,BBCA,"BCA Himpun DPK Rp 1.088 T, Didorong Deposito",,"BCA Himpun DPK Rp 1.088 T, Didorong Deposito",bca himpun dpk rp t didorong deposito,bca himpun dpk rp didorong deposito,bca himpun dpk rp dorong deposito,https://www.cnbcindonesia.com/market/20231019164547-17-482054/bca-himpun-dpk-rp-1088-t-didorong-deposito,0.0,netral,0
2023-10-20,2 tahun yang lalu,CNBC Indonesia,BBCA,BCA Bidik Tutup 2023 Dengan Pertumbuhan Kredit 10%,,BCA Bidik Tutup 2023 Dengan Pertumbuhan Kredit 10%,bca bidik tutup dengan pertumbuhan kredit,bca bidik tutup pertumbuhan kredit,bca bidik tutup tumbuh kredit,https://www.cnbcindonesia.com/market/20231020114422-17-482280/bca-bidik-tutup-2023-dengan-pertumbuhan-kredit-10,-2.0,negatif,-4
2023-10-20,2 tahun yang lalu,CNBC Indonesia,BBCA,"BI Rate Naik, BCA Belum Ada Rencana Kerek Bunga Kredit",,"BI Rate Naik, BCA Belum Ada Rencana Kerek Bunga Kredit",bi rate naik bca belum ada rencana kerek bunga kredit,bi rate bca rencana kerek bunga kredit,bi rate bca rencana kerek bunga kredit,https://www.cnbcindonesia.com/market/20231020084248-17-482169/bi-rate-naik-bca-belum-ada-rencana-kerek-bunga-kredit,2.5,positif,5
2023-10-21,2 tahun yang lalu,CNBC Indonesia,BBCA,"Adu Bunga KPR Bank Besar, Siapa Paling Murah?",,"Adu Bunga KPR Bank Besar, Siapa Paling Murah?",adu bunga kpr bank besar siapa paling murah,adu bunga kpr bank murah,adu bunga kpr bank murah,https://www.cnbcindonesia.com/market/20231021064252-17-482460/adu-bunga-kpr-bank-besar-siapa-paling-murah,1.0,positif,3
2023-10-22,2 tahun yang lalu,CNBC Indonesia,BBCA,"Suku Bunga BI Naik, Ini Bunga KPR Terbaru BCA hingga BTN",,"Suku Bunga BI Naik, Ini Bunga KPR Terbaru BCA hingga BTN",suku bunga bi naik ini bunga kpr terbaru bca hingga btn,suku bunga bi bunga kpr terbaru bca btn,suku bunga bi bunga kpr baru bca btn,https://www.cnbcindonesia.com/market/20231022125952-17-482625/suku-bunga-bi-naik-ini-bunga-kpr-terbaru-bca-hingga-btn,3.0,positif,6
2023-10-22,2 tahun yang lalu,CNBC Indonesia,BBCA,"Dipukul Kanan Kiri, IHSG Ambles Lebih dari 1% Sepekan",,"Dipukul Kanan Kiri, IHSG Ambles Lebih dari 1% Sepekan",dipukul kanan kiri ihsg ambles lebih dari sepekan,dipukul kanan kiri ihsg ambles sepekan,pukul kanan kiri ihsg ambles pek,https://www.cnbcindonesia.com/research/20231022124817-128-482623/dipukul-kanan-kiri-ihsg-ambles-lebih-dari-1-sepekan,-2.0,negatif,-6
2023-10-23,2 tahun yang lalu,CNBC Indonesia,BBRI,"Video: Aktif Layani ""Wong Cilik"", Ini Kinerja BRI!",,"Video: Aktif Layani ""Wong Cilik"", Ini Kinerja BRI!",video aktif layani wong cilik ini kinerja bri,video aktif layani cilik kinerja bri,video aktif layan cilik kerja bri,https://www.cnbcindonesia.com/market/20231023134222-19-482873/video-aktif-layani-wong-cilik-ini-kinerja-bri,2.0,positif,6
2023-10-23,23 Oktober 2023,Kontan,BBRI,"Beda Arah, Periksa Harga Saham BBRI dan GOTO di Penutupan Bursa Senin (23/10)",,"Beda Arah, Periksa Harga Saham BBRI dan GOTO di Penutupan Bursa Senin (23/10)",beda arah periksa harga saham bbri dan goto di penutupan bursa senin,beda arah periksa harga saham bbri goto penutupan bursa senin,beda arah periksa harga saham bbri goto tutup bursa senin,https://investasi.kontan.co.id/news/beda-arah-periksa-harga-saham-bbri-dan-goto-di-penutupan-bursa-senin-2310,-1.0,negatif,-5
2023-10-24,2 tahun yang lalu,CNBC Indonesia,BBRI,"Jelang Rilis Kinerja Q3/2023 Besok, Saham BBRI Ngacir 2%",,"Jelang Rilis Kinerja Q3/2023 Besok, Saham BBRI Ngacir 2%",jelang rilis kinerja q besok saham bbri ngacir,jelang rilis kinerja besok saham bbri ngacir,jelang rilis kerja besok saham bbri ngacir,https://www.cnbcindonesia.com/market/20231024143713-17-483235/jelang-rilis-kinerja-q3-2023-besok-saham-bbri-ngacir-2,2.6666666666666665,positif,8
2023-10-25,2 tahun yang lalu,CNBC Indonesia,BBCA,Suku Bunga BI Naik! Ini Bocoran Kinerja Kredit Bank Kakap RI,,Suku Bunga BI Naik! Ini Bocoran Kinerja Kredit Bank Kakap RI,suku bunga bi naik ini bocoran kinerja kredit bank kakap ri,suku bunga bi bocoran kinerja kredit bank kakap ri,suku bunga bi bocor kerja kredit bank kakap ri,https://www.cnbcindonesia.com/research/20231025005141-128-483366/suku-bunga-bi-naik-ini-bocoran-kinerja-kredit-bank-kakap-ri,0.3333333333333333,positif,1
2023-10-25,2 tahun yang lalu,CNBC Indonesia,BBRI,"Bos BBRI Blak-blakan Soal Harga Saham, Ini Katanya",,"Bos BBRI Blak-blakan Soal Harga Saham, Ini Katanya",bos bbri blak blakan soal harga saham ini katanya,bos bbri blak blakan harga saham,bos bbri blak blakan harga saham,https://www.cnbcindonesia.com/market/20231025173424-17-483680/bos-bbri-blak-blakan-soal-harga-saham-ini-katanya,3.0,positif,6
2023-10-25,2 tahun yang lalu,CNBC Indonesia,BBCA,"Bank Kakap Mulai Buka-Bukaan Laba, Siapa Paling Cuan?",,"Bank Kakap Mulai Buka-Bukaan Laba, Siapa Paling Cuan?",bank kakap mulai buka bukaan laba siapa paling cuan,bank kakap buka bukaan laba cuan,bank kakap buka buka laba cuan,https://www.cnbcindonesia.com/research/20231025155107-128-483634/bank-kakap-mulai-buka-bukaan-laba-siapa-paling-cuan,3.3333333333333335,positif,10
2023-10-25,2 tahun yang lalu,CNBC Indonesia,BBCA,"Meski Fokus UMKM, Kredit Macet dan Berisiko Bank BRI Turun",,"Meski Fokus UMKM, Kredit Macet dan Berisiko Bank BRI Turun",meski fokus umkm kredit macet dan berisiko bank bri turun,fokus umkm kredit macet berisiko bank bri turun,fokus umkm kredit macet risiko bank bri turun,https://www.cnbcindonesia.com/market/20231025153355-17-483633/meski-fokus-umkm-kredit-macet-dan-berisiko-bank-bri-turun,0.3333333333333333,positif,1
2023-10-25,2 tahun yang lalu,CNBC Indonesia,BBRI,"Kantongi Laba Rp 44,21 T, Saham BBRI Naik Nyaris 2%",,"Kantongi Laba Rp 44,21 T, Saham BBRI Naik Nyaris 2%",kantongi laba rp t saham bbri naik nyaris,kantongi laba rp saham bbri,kantong laba rp saham bbri,https://www.cnbcindonesia.com/market/20231025120807-17-483508/kantongi-laba-rp-4421-t-saham-bbri-naik-nyaris-2,2.5,positif,5
